t,c_mean,c_surface,c_bulk,gamma_max,gamma_surface,R_max,R_surface,j_mean
9.37600000e+01,1.03850064e+04,1.03850112e+04,1.03850060e+04,5.84599762e-01,5.84599633e-01,2.17819521e-03,2.17819521e-03,5.02789956e+00
9.37650000e+01,1.03850268e+04,1.03852326e+04,1.03850060e+04,5.84599762e-01,5.84590782e-01,2.28953990e-01,2.28953990e-01,5.30487825e+00
9.37700000e+01,1.03850461e+04,1.03854424e+04,1.03850060e+04,5.84599762e-01,5.84582404e-01,4.43854819e-01,4.43854819e-01,6.08931991e+00
9.37750000e+01,1.03850683e+04,1.03851519e+04,1.03850598e+04,5.84597606e-01,5.84593999e-01,9.10594946e-02,9.10594946e-02,4.70301822e+00
9.37800000e+01,1.03850848e+04,1.03853320e+04,1.03850598e+04,5.84597606e-01,5.84586816e-01,2.75494699e-01,2.75494699e-01,5.87915182e+00
9.37850000e+01,1.03851100e+04,1.03851149e+04,1.03851095e+04,5.84595630e-01,5.84595387e-01,1.22062787e-04,1.22062787e-04,5.60220269e+00
9.37900000e+01,1.03851260e+04,1.03852470e+04,1.03851137e+04,5.84595451e-01,5.84590198e-01,1.33190098e-01,1.33190098e-01,4.81777780e+00
9.37950000e+01,1.03851492e+04,1.03855002e+04,1.03851137e+04,5.84595451e-01,5.84580093e-01,3.92543274e-01,3.92543274e-01,6.20412629e+00
9.38000000e+01,1.03851679e+04,1.03851727e+04,1.03851675e+04,5.84593302e-01,5.84593172e-01,2.17821690e-03,2.17821690e-03,5.02800519e+00
9.38050000e+01,1.03851883e+04,1.03853941e+04,1.03851675e+04,5.84593302e-01,5.84584322e-01,2.28956270e-01,2.28956270e-01,5.30498969e+00
9.38100000e+01,1.03852076e+04,1.03856039e+04,1.03851675e+04,5.84593302e-01,5.84575944e-01,4.43859238e-01,4.43859238e-01,6.08944783e+00
9.38150000e+01,1.03852298e+04,1.03853134e+04,1.03852213e+04,5.84591146e-01,5.84587539e-01,9.10604012e-02,9.10604012e-02,4.70311702e+00
9.38200000e+01,1.03852463e+04,1.03854935e+04,1.03852213e+04,5.84591146e-01,5.84580356e-01,2.75497442e-01,2.75497442e-01,5.87927532e+00
9.38250000e+01,1.03852715e+04,1.03852764e+04,1.03852710e+04,5.84589170e-01,5.84588927e-01,1.22064002e-04,1.22064002e-04,5.60232037e+00
9.38300000e+01,1.03852875e+04,1.03854085e+04,1.03852752e+04,5.84588991e-01,5.84583738e-01,1.33191424e-01,1.33191424e-01,4.81787900e+00
9.38350000e+01,1.03853107e+04,1.03856617e+04,1.03852752e+04,5.84588991e-01,5.84573634e-01,3.92547182e-01,3.92547182e-01,6.20425662e+00
9.38400000e+01,1.03853294e+04,1.03853342e+04,1.03853290e+04,5.84586842e-01,5.84586712e-01,2.17823859e-03,2.17823859e-03,5.02811081e+00
9.38450000e+01,1.03853498e+04,1.03855556e+04,1.03853290e+04,5.84586842e-01,5.84577862e-01,2.28958549e-01,2.28958549e-01,5.30510113e+00
9.38500000e+01,1.03853691e+04,1.03857653e+04,1.03853290e+04,5.84586842e-01,5.84569484e-01,4.43863657e-01,4.43863657e-01,6.08957575e+00
9.38550000e+01,1.03853913e+04,1.03854749e+04,1.03853828e+04,5.84584686e-01,5.84581079e-01,9.10613078e-02,9.10613078e-02,4.70321581e+00
9.38600000e+01,1.03854078e+04,1.03856550e+04,1.03853828e+04,5.84584686e-01,5.84573897e-01,2.75500184e-01,2.75500184e-01,5.87939882e+00
9.38650000e+01,1.03854330e+04,1.03854379e+04,1.03854325e+04,5.84582710e-01,5.84582467e-01,1.22065217e-04,1.22065217e-04,5.60243806e+00
9.38700000e+01,1.03854490e+04,1.03855700e+04,1.03854367e+04,5.84582531e-01,5.84577278e-01,1.33192750e-01,1.33192750e-01,4.81798021e+00
9.38750000e+01,1.03854722e+04,1.03858232e+04,1.03854367e+04,5.84582531e-01,5.84567174e-01,3.92551090e-01,3.92551090e-01,6.20438695e+00
9.38800000e+01,1.03854909e+04,1.03854957e+04,1.03854905e+04,5.84580382e-01,5.84580253e-01,2.17826028e-03,2.17826028e-03,5.02821643e+00
9.38850000e+01,1.03855113e+04,1.03857171e+04,1.03854905e+04,5.84580382e-01,5.84571403e-01,2.28960828e-01,2.28960828e-01,5.30521257e+00
9.38900000e+01,1.03855306e+04,1.03859268e+04,1.03854905e+04,5.84580382e-01,5.84563025e-01,4.43868076e-01,4.43868076e-01,6.08970367e+00
9.38950000e+01,1.03855528e+04,1.03856364e+04,1.03855443e+04,5.84578226e-01,5.84574619e-01,9.10622144e-02,9.10622144e-02,4.70331461e+00
9.39000000e+01,1.03855693e+04,1.03858164e+04,1.03855443e+04,5.84578226e-01,5.84567437e-01,2.75502927e-01,2.75502927e-01,5.87952233e+00
9.39050000e+01,1.03855945e+04,1.03855994e+04,1.03855940e+04,5.84576250e-01,5.84576007e-01,1.22066432e-04,1.22066432e-04,5.60255574e+00
9.39100000e+01,1.03856105e+04,1.03857315e+04,1.03855982e+04,5.84576071e-01,5.84570818e-01,1.33194076e-01,1.33194076e-01,4.81808142e+00
9.39150000e+01,1.03856337e+04,1.03859846e+04,1.03855982e+04,5.84576071e-01,5.84560714e-01,3.92554998e-01,3.92554998e-01,6.20451727e+00
9.39200000e+01,1.03856524e+04,1.03856572e+04,1.03856519e+04,5.84573922e-01,5.84573793e-01,2.17828196e-03,2.17828196e-03,5.02832205e+00
9.39250000e+01,1.03856728e+04,1.03858786e+04,1.03856519e+04,5.84573922e-01,5.84564943e-01,2.28963108e-01,2.28963108e-01,5.30532401e+00
9.39300000e+01,1.03856920e+04,1.03860883e+04,1.03856519e+04,5.84573922e-01,5.84556565e-01,4.43872494e-01,4.43872494e-01,6.08983159e+00
9.39350000e+01,1.03857143e+04,1.03857979e+04,1.03857058e+04,5.84571767e-01,5.84568159e-01,9.10631209e-02,9.10631209e-02,4.70341340e+00
9.39400000e+01,1.03857308e+04,1.03859779e+04,1.03857058e+04,5.84571767e-01,5.84560977e-01,2.75505669e-01,2.75505669e-01,5.87964583e+00
9.39450000e+01,1.03857560e+04,1.03857609e+04,1.03857555e+04,5.84569790e-01,5.84569547e-01,1.22067648e-04,1.22067648e-04,5.60267342e+00
9.39500000e+01,1.03857720e+04,1.03858930e+04,1.03857597e+04,5.84569611e-01,5.84564358e-01,1.33195402e-01,1.33195402e-01,4.81818262e+00
9.39550000e+01,1.03857952e+04,1.03861461e+04,1.03857597e+04,5.84569611e-01,5.84554255e-01,3.92558905e-01,3.92558905e-01,6.20464760e+00
9.39600000e+01,1.03858139e+04,1.03858187e+04,1.03858134e+04,5.84567463e-01,5.84567333e-01,2.17830364e-03,2.17830364e-03,5.02842767e+00
9.39650000e+01,1.03858343e+04,1.03860401e+04,1.03858134e+04,5.84567462e-01,5.84558483e-01,2.28965387e-01,2.28965387e-01,5.30543545e+00
9.39700000e+01,1.03858535e+04,1.03862498e+04,1.03858134e+04,5.84567462e-01,5.84550106e-01,4.43876912e-01,4.43876912e-01,6.08995950e+00
9.39750000e+01,1.03858758e+04,1.03859594e+04,1.03858673e+04,5.84565307e-01,5.84561700e-01,9.10640273e-02,9.10640273e-02,4.70351220e+00
9.39800000e+01,1.03858923e+04,1.03861394e+04,1.03858673e+04,5.84565307e-01,5.84554518e-01,2.75508412e-01,2.75508412e-01,5.87976933e+00
9.39850000e+01,1.03859175e+04,1.03859224e+04,1.03859170e+04,5.84563331e-01,5.84563088e-01,1.22068863e-04,1.22068863e-04,5.60279111e+00
9.39900000e+01,1.03859335e+04,1.03860545e+04,1.03859212e+04,5.84563152e-01,5.84557899e-01,1.33196728e-01,1.33196728e-01,4.81828382e+00
9.39950000e+01,1.03859567e+04,1.03863076e+04,1.03859212e+04,5.84563152e-01,5.84547795e-01,3.92562812e-01,3.92562812e-01,6.20477792e+00
9.40000000e+01,1.03859754e+04,1.03859802e+04,1.03859749e+04,5.84561003e-01,5.84560874e-01,2.17832533e-03,2.17832533e-03,5.02853329e+00
9.40050000e+01,1.03859958e+04,1.03862015e+04,1.03859749e+04,5.84561003e-01,5.84552024e-01,2.28967666e-01,2.28967666e-01,5.30554688e+00
9.40100000e+01,1.03860150e+04,1.03864113e+04,1.03859749e+04,5.84561003e-01,5.84543646e-01,4.43881330e-01,4.43881330e-01,6.09008742e+00
9.40150000e+01,1.03860373e+04,1.03861209e+04,1.03860288e+04,5.84558848e-01,5.84555240e-01,9.10649337e-02,9.10649337e-02,4.70361099e+00
9.40200000e+01,1.03860538e+04,1.03863009e+04,1.03860288e+04,5.84558847e-01,5.84548058e-01,2.75511154e-01,2.75511154e-01,5.87989283e+00
9.40250000e+01,1.03860790e+04,1.03860839e+04,1.03860785e+04,5.84556871e-01,5.84556628e-01,1.22070078e-04,1.22070078e-04,5.60290879e+00
9.40300000e+01,1.03860949e+04,1.03862160e+04,1.03860827e+04,5.84556692e-01,5.84551439e-01,1.33198053e-01,1.33198053e-01,4.81838503e+00
9.40350000e+01,1.03861182e+04,1.03864691e+04,1.03860827e+04,5.84556692e-01,5.84541336e-01,3.92566719e-01,3.92566719e-01,6.20490825e+00
9.40400000e+01,1.03861369e+04,1.03861417e+04,1.03861364e+04,5.84554543e-01,5.84554414e-01,2.17834701e-03,2.17834701e-03,5.02863891e+00
9.40450000e+01,1.03861572e+04,1.03863630e+04,1.03861364e+04,5.84554543e-01,5.84545564e-01,2.28969945e-01,2.28969945e-01,5.30565832e+00
9.40500000e+01,1.03861765e+04,1.03865728e+04,1.03861364e+04,5.84554543e-01,5.84537187e-01,4.43885748e-01,4.43885748e-01,6.09021533e+00
9.40550000e+01,1.03861988e+04,1.03862824e+04,1.03861903e+04,5.84552388e-01,5.84548781e-01,9.10658401e-02,9.10658401e-02,4.70370978e+00
9.40600000e+01,1.03862153e+04,1.03864624e+04,1.03861903e+04,5.84552388e-01,5.84541599e-01,2.75513896e-01,2.75513896e-01,5.88001632e+00
9.40650000e+01,1.03862405e+04,1.03862454e+04,1.03862400e+04,5.84550412e-01,5.84550169e-01,1.22071293e-04,1.22071293e-04,5.60302647e+00
9.40700000e+01,1.03862564e+04,1.03863774e+04,1.03862442e+04,5.84550233e-01,5.84544980e-01,1.33199379e-01,1.33199379e-01,4.81848623e+00
9.40750000e+01,1.03862797e+04,1.03866306e+04,1.03862442e+04,5.84550233e-01,5.84534877e-01,3.92570626e-01,3.92570626e-01,6.20503857e+00
9.40800000e+01,1.03862984e+04,1.03863032e+04,1.03862979e+04,5.84548084e-01,5.84547955e-01,2.17836869e-03,2.17836869e-03,5.02874453e+00
9.40850000e+01,1.03863187e+04,1.03865245e+04,1.03862979e+04,5.84548084e-01,5.84539105e-01,2.28972223e-01,2.28972223e-01,5.30576976e+00
9.40900000e+01,1.03863380e+04,1.03867343e+04,1.03862979e+04,5.84548084e-01,5.84530728e-01,4.43890166e-01,4.43890166e-01,6.09034324e+00
9.40950000e+01,1.03863602e+04,1.03864439e+04,1.03863518e+04,5.84545929e-01,5.84542322e-01,9.10667464e-02,9.10667464e-02,4.70380857e+00
9.41000000e+01,1.03863768e+04,1.03866239e+04,1.03863518e+04,5.84545929e-01,5.84535140e-01,2.75516638e-01,2.75516638e-01,5.88013982e+00
9.41050000e+01,1.03864020e+04,1.03864069e+04,1.03864015e+04,5.84543953e-01,5.84543709e-01,1.22072507e-04,1.22072507e-04,5.60314414e+00
9.41100000e+01,1.03864179e+04,1.03865389e+04,1.03864057e+04,5.84543773e-01,5.84538521e-01,1.33200705e-01,1.33200705e-01,4.81858743e+00
9.41150000e+01,1.03864412e+04,1.03867921e+04,1.03864057e+04,5.84543773e-01,5.84528418e-01,3.92574533e-01,3.92574533e-01,6.20516889e+00
9.41200000e+01,1.03864599e+04,1.03864646e+04,1.03864594e+04,5.84541625e-01,5.84541495e-01,2.17839037e-03,2.17839037e-03,5.02885014e+00
9.41250000e+01,1.03864802e+04,1.03866860e+04,1.03864594e+04,5.84541625e-01,5.84532646e-01,2.28974502e-01,2.28974502e-01,5.30588119e+00
9.41300000e+01,1.03864995e+04,1.03868957e+04,1.03864594e+04,5.84541625e-01,5.84524269e-01,4.43894583e-01,4.43894583e-01,6.09047115e+00
9.41350000e+01,1.03865217e+04,1.03866053e+04,1.03865133e+04,5.84539469e-01,5.84535862e-01,9.10676527e-02,9.10676527e-02,4.70390736e+00
9.41400000e+01,1.03865383e+04,1.03867854e+04,1.03865133e+04,5.84539469e-01,5.84528681e-01,2.75519380e-01,2.75519380e-01,5.88026332e+00
9.41450000e+01,1.03865634e+04,1.03865684e+04,1.03865629e+04,5.84537493e-01,5.84537250e-01,1.22073722e-04,1.22073722e-04,5.60326182e+00
9.41500000e+01,1.03865794e+04,1.03867004e+04,1.03865671e+04,5.84537314e-01,5.84532062e-01,1.33202030e-01,1.33202030e-01,4.81868863e+00
9.41550000e+01,1.03866027e+04,1.03869535e+04,1.03865672e+04,5.84537314e-01,5.84521959e-01,3.92578440e-01,3.92578440e-01,6.20529921e+00
9.41600000e+01,1.03866213e+04,1.03866261e+04,1.03866209e+04,5.84535165e-01,5.84535036e-01,2.17841205e-03,2.17841205e-03,5.02895576e+00
9.41650000e+01,1.03866417e+04,1.03868475e+04,1.03866209e+04,5.84535165e-01,5.84526187e-01,2.28976781e-01,2.28976781e-01,5.30599262e+00
9.41700000e+01,1.03866610e+04,1.03870572e+04,1.03866209e+04,5.84535165e-01,5.84517810e-01,4.43899000e-01,4.43899000e-01,6.09059906e+00
9.41750000e+01,1.03866832e+04,1.03867668e+04,1.03866747e+04,5.84533010e-01,5.84529403e-01,9.10685589e-02,9.10685589e-02,4.70400615e+00
9.41800000e+01,1.03866997e+04,1.03869468e+04,1.03866747e+04,5.84533010e-01,5.84522222e-01,2.75522121e-01,2.75522121e-01,5.88038681e+00
9.41850000e+01,1.03867249e+04,1.03867298e+04,1.03867244e+04,5.84531034e-01,5.84530791e-01,1.22074937e-04,1.22074937e-04,5.60337950e+00
9.41900000e+01,1.03867409e+04,1.03868619e+04,1.03867286e+04,5.84530855e-01,5.84525603e-01,1.33203356e-01,1.33203356e-01,4.81878983e+00
9.41950000e+01,1.03867641e+04,1.03871150e+04,1.03867286e+04,5.84530855e-01,5.84515500e-01,3.92582346e-01,3.92582346e-01,6.20542953e+00
9.42000000e+01,1.03867828e+04,1.03867876e+04,1.03867823e+04,5.84528706e-01,5.84528577e-01,2.17843372e-03,2.17843372e-03,5.02906137e+00
9.42050000e+01,1.03868032e+04,1.03870089e+04,1.03867823e+04,5.84528706e-01,5.84519728e-01,2.28979059e-01,2.28979059e-01,5.30610405e+00
9.42100000e+01,1.03868224e+04,1.03872187e+04,1.03867823e+04,5.84528706e-01,5.84511351e-01,4.43903417e-01,4.43903417e-01,6.09072697e+00
9.42150000e+01,1.03868447e+04,1.03869283e+04,1.03868362e+04,5.84526551e-01,5.84522944e-01,9.10694651e-02,9.10694651e-02,4.70410494e+00
9.42200000e+01,1.03868612e+04,1.03871083e+04,1.03868362e+04,5.84526551e-01,5.84515763e-01,2.75524863e-01,2.75524863e-01,5.88051030e+00
9.42250000e+01,1.03868864e+04,1.03868913e+04,1.03868859e+04,5.84524575e-01,5.84524332e-01,1.22076152e-04,1.22076152e-04,5.60349717e+00
9.42300000e+01,1.03869023e+04,1.03870234e+04,1.03868901e+04,5.84524396e-01,5.84519144e-01,1.33204681e-01,1.33204681e-01,4.81889103e+00
9.42350000e+01,1.03869256e+04,1.03872765e+04,1.03868901e+04,5.84524396e-01,5.84509041e-01,3.92586252e-01,3.92586252e-01,6.20555985e+00
9.42400000e+01,1.03869443e+04,1.03869491e+04,1.03869438e+04,5.84522247e-01,5.84522118e-01,2.17845540e-03,2.17845540e-03,5.02916698e+00
9.42450000e+01,1.03869646e+04,1.03871704e+04,1.03869438e+04,5.84522247e-01,5.84513269e-01,2.28981337e-01,2.28981337e-01,5.30621548e+00
9.42500000e+01,1.03869839e+04,1.03873801e+04,1.03869438e+04,5.84522247e-01,5.84504892e-01,4.43907833e-01,4.43907833e-01,6.09085488e+00
9.42550000e+01,1.03870062e+04,1.03870898e+04,1.03869977e+04,5.84520092e-01,5.84516485e-01,9.10703712e-02,9.10703712e-02,4.70420373e+00
9.42600000e+01,1.03870227e+04,1.03872698e+04,1.03869977e+04,5.84520092e-01,5.84509304e-01,2.75527604e-01,2.75527604e-01,5.88063379e+00
9.42650000e+01,1.03870479e+04,1.03870528e+04,1.03870474e+04,5.84518116e-01,5.84517873e-01,1.22077366e-04,1.22077366e-04,5.60361485e+00
9.42700000e+01,1.03870638e+04,1.03871848e+04,1.03870516e+04,5.84517937e-01,5.84512685e-01,1.33206006e-01,1.33206006e-01,4.81899222e+00
9.42750000e+01,1.03870871e+04,1.03874379e+04,1.03870516e+04,5.84517937e-01,5.84502582e-01,3.92590158e-01,3.92590158e-01,6.20569016e+00
9.42800000e+01,1.03871058e+04,1.03871105e+04,1.03871053e+04,5.84515788e-01,5.84515659e-01,2.17847707e-03,2.17847707e-03,5.02927259e+00
9.42850000e+01,1.03871261e+04,1.03873319e+04,1.03871053e+04,5.84515788e-01,5.84506810e-01,2.28983616e-01,2.28983616e-01,5.30632691e+00
9.42900000e+01,1.03871454e+04,1.03875416e+04,1.03871053e+04,5.84515788e-01,5.84498434e-01,4.43912250e-01,4.43912250e-01,6.09098279e+00
9.42950000e+01,1.03871676e+04,1.03872512e+04,1.03871592e+04,5.84513633e-01,5.84510026e-01,9.10712773e-02,9.10712773e-02,4.70430251e+00
9.43000000e+01,1.03871842e+04,1.03874312e+04,1.03871592e+04,5.84513633e-01,5.84502845e-01,2.75530345e-01,2.75530345e-01,5.88075729e+00
9.43050000e+01,1.03872093e+04,1.03872143e+04,1.03872088e+04,5.84511657e-01,5.84511414e-01,1.22078581e-04,1.22078581e-04,5.60373252e+00
9.43100000e+01,1.03872253e+04,1.03873463e+04,1.03872131e+04,5.84511478e-01,5.84506226e-01,1.33207332e-01,1.33207332e-01,4.81909342e+00
9.43150000e+01,1.03872486e+04,1.03875994e+04,1.03872131e+04,5.84511478e-01,5.84496124e-01,3.92594064e-01,3.92594064e-01,6.20582048e+00
9.43200000e+01,1.03872672e+04,1.03872720e+04,1.03872668e+04,5.84509330e-01,5.84509200e-01,2.17849875e-03,2.17849875e-03,5.02937821e+00
9.43250000e+01,1.03872876e+04,1.03874933e+04,1.03872668e+04,5.84509329e-01,5.84500351e-01,2.28985894e-01,2.28985894e-01,5.30643834e+00
9.43300000e+01,1.03873069e+04,1.03877031e+04,1.03872668e+04,5.84509329e-01,5.84491975e-01,4.43916666e-01,4.43916666e-01,6.09111069e+00
9.43350000e+01,1.03873291e+04,1.03874127e+04,1.03873206e+04,5.84507174e-01,5.84503568e-01,9.10721833e-02,9.10721833e-02,4.70440130e+00
9.43400000e+01,1.03873456e+04,1.03875927e+04,1.03873206e+04,5.84507174e-01,5.84496386e-01,2.75533086e-01,2.75533086e-01,5.88088077e+00
9.43450000e+01,1.03873708e+04,1.03873757e+04,1.03873703e+04,5.84505198e-01,5.84504955e-01,1.22079795e-04,1.22079795e-04,5.60385019e+00
9.43500000e+01,1.03873868e+04,1.03875078e+04,1.03873745e+04,5.84505019e-01,5.84499767e-01,1.33208657e-01,1.33208657e-01,4.81919461e+00
9.43550000e+01,1.03874100e+04,1.03877609e+04,1.03873745e+04,5.84505019e-01,5.84489665e-01,3.92597969e-01,3.92597969e-01,6.20595079e+00
9.43600000e+01,1.03874287e+04,1.03874335e+04,1.03874282e+04,5.84502871e-01,5.84502741e-01,2.17852042e-03,2.17852042e-03,5.02948382e+00
9.43650000e+01,1.03874491e+04,1.03876548e+04,1.03874282e+04,5.84502871e-01,5.84493893e-01,2.28988172e-01,2.28988172e-01,5.30654977e+00
9.43700000e+01,1.03874683e+04,1.03878645e+04,1.03874282e+04,5.84502871e-01,5.84485516e-01,4.43921082e-01,4.43921082e-01,6.09123859e+00
9.43750000e+01,1.03874906e+04,1.03875742e+04,1.03874821e+04,5.84500716e-01,5.84497109e-01,9.10730893e-02,9.10730893e-02,4.70450008e+00
9.43800000e+01,1.03875071e+04,1.03877542e+04,1.03874821e+04,5.84500716e-01,5.84489928e-01,2.75535827e-01,2.75535827e-01,5.88100426e+00
9.43850000e+01,1.03875323e+04,1.03875372e+04,1.03875318e+04,5.84498740e-01,5.84498496e-01,1.22081010e-04,1.22081010e-04,5.60396786e+00
9.43900000e+01,1.03875482e+04,1.03876692e+04,1.03875360e+04,5.84498560e-01,5.84493309e-01,1.33209982e-01,1.33209982e-01,4.81929581e+00
9.43950000e+01,1.03875715e+04,1.03879223e+04,1.03875360e+04,5.84498560e-01,5.84483207e-01,3.92601874e-01,3.92601874e-01,6.20608110e+00
9.44000000e+01,1.03875902e+04,1.03875950e+04,1.03875897e+04,5.84496412e-01,5.84496283e-01,2.17854209e-03,2.17854209e-03,5.02958942e+00
9.44050000e+01,1.03876105e+04,1.03878163e+04,1.03875897e+04,5.84496412e-01,5.84487434e-01,2.28990449e-01,2.28990449e-01,5.30666119e+00
9.44100000e+01,1.03876298e+04,1.03880260e+04,1.03875897e+04,5.84496412e-01,5.84479058e-01,4.43925497e-01,4.43925497e-01,6.09136650e+00
9.44150000e+01,1.03876520e+04,1.03877356e+04,1.03876436e+04,5.84494257e-01,5.84490650e-01,9.10739953e-02,9.10739953e-02,4.70459887e+00
9.44200000e+01,1.03876686e+04,1.03879156e+04,1.03876436e+04,5.84494257e-01,5.84483469e-01,2.75538568e-01,2.75538568e-01,5.88112775e+00
9.44250000e+01,1.03876937e+04,1.03876987e+04,1.03876932e+04,5.84492281e-01,5.84492038e-01,1.22082224e-04,1.22082224e-04,5.60408553e+00
9.44300000e+01,1.03877097e+04,1.03878307e+04,1.03876975e+04,5.84492102e-01,5.84486850e-01,1.33211307e-01,1.33211307e-01,4.81939700e+00
9.44350000e+01,1.03877330e+04,1.03880838e+04,1.03876975e+04,5.84492102e-01,5.84476748e-01,3.92605779e-01,3.92605779e-01,6.20621142e+00
9.44400000e+01,1.03877516e+04,1.03877564e+04,1.03877512e+04,5.84489954e-01,5.84489824e-01,2.17856376e-03,2.17856376e-03,5.02969503e+00
9.44450000e+01,1.03877720e+04,1.03879777e+04,1.03877512e+04,5.84489953e-01,5.84480976e-01,2.28992727e-01,2.28992727e-01,5.30677262e+00
9.44500000e+01,1.03877913e+04,1.03881875e+04,1.03877512e+04,5.84489953e-01,5.84472600e-01,4.43929913e-01,4.43929913e-01,6.09149440e+00
9.44550000e+01,1.03878135e+04,1.03878971e+04,1.03878050e+04,5.84487798e-01,5.84484192e-01,9.10749012e-02,9.10749012e-02,4.70469765e+00
9.44600000e+01,1.03878300e+04,1.03880771e+04,1.03878050e+04,5.84487798e-01,5.84477011e-01,2.75541309e-01,2.75541309e-01,5.88125124e+00
9.44650000e+01,1.03878552e+04,1.03878601e+04,1.03878547e+04,5.84485823e-01,5.84485579e-01,1.22083439e-04,1.22083439e-04,5.60420320e+00
9.44700000e+01,1.03878712e+04,1.03879922e+04,1.03878589e+04,5.84485643e-01,5.84480392e-01,1.33212632e-01,1.33212632e-01,4.81949819e+00
9.44750000e+01,1.03878944e+04,1.03882453e+04,1.03878589e+04,5.84485643e-01,5.84470290e-01,3.92609684e-01,3.92609684e-01,6.20634173e+00
9.44800000e+01,1.03879131e+04,1.03879179e+04,1.03879126e+04,5.84483495e-01,5.84483366e-01,2.17858543e-03,2.17858543e-03,5.02980064e+00
9.44850000e+01,1.03879334e+04,1.03881392e+04,1.03879126e+04,5.84483495e-01,5.84474518e-01,2.28995005e-01,2.28995005e-01,5.30688404e+00
9.44900000e+01,1.03879527e+04,1.03883489e+04,1.03879126e+04,5.84483495e-01,5.84466141e-01,4.43934328e-01,4.43934328e-01,6.09162230e+00
9.44950000e+01,1.03879750e+04,1.03880586e+04,1.03879665e+04,5.84481340e-01,5.84477733e-01,9.10758070e-02,9.10758070e-02,4.70479643e+00
9.45000000e+01,1.03879915e+04,1.03882385e+04,1.03879665e+04,5.84481340e-01,5.84470553e-01,2.75544049e-01,2.75544049e-01,5.88137472e+00
9.45050000e+01,1.03880167e+04,1.03880216e+04,1.03880162e+04,5.84479364e-01,5.84479121e-01,1.22084653e-04,1.22084653e-04,5.60432087e+00
9.45100000e+01,1.03880326e+04,1.03881536e+04,1.03880204e+04,5.84479185e-01,5.84473933e-01,1.33213957e-01,1.33213957e-01,4.81959938e+00
9.45150000e+01,1.03880559e+04,1.03884067e+04,1.03880204e+04,5.84479185e-01,5.84463832e-01,3.92613589e-01,3.92613589e-01,6.20647203e+00
9.45200000e+01,1.03880746e+04,1.03880793e+04,1.03880741e+04,5.84477037e-01,5.84476907e-01,2.17860710e-03,2.17860710e-03,5.02990624e+00
9.45250000e+01,1.03880949e+04,1.03883007e+04,1.03880741e+04,5.84477037e-01,5.84468059e-01,2.28997282e-01,2.28997282e-01,5.30699547e+00
9.45300000e+01,1.03881142e+04,1.03885104e+04,1.03880741e+04,5.84477037e-01,5.84459683e-01,4.43938743e-01,4.43938743e-01,6.09175020e+00
9.45350000e+01,1.03881364e+04,1.03882200e+04,1.03881280e+04,5.84474882e-01,5.84471275e-01,9.10767128e-02,9.10767128e-02,4.70489521e+00
9.45400000e+01,1.03881530e+04,1.03884000e+04,1.03881280e+04,5.84474882e-01,5.84464095e-01,2.75546790e-01,2.75546790e-01,5.88149820e+00
9.45450000e+01,1.03881781e+04,1.03881830e+04,1.03881776e+04,5.84472906e-01,5.84472663e-01,1.22085867e-04,1.22085867e-04,5.60443853e+00
9.45500000e+01,1.03881941e+04,1.03883151e+04,1.03881818e+04,5.84472727e-01,5.84467475e-01,1.33215282e-01,1.33215282e-01,4.81970057e+00
